round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
51,0,40,0,17,0.7018,0.0,1.0,0,0.2
52,0,41,0,16,0.7193,0.0,1.0,0,0.4268
53,0,48,0,9,0.8421,0.0,1.0,0,0.5301
54,0,47,0,10,0.8246,0.0,1.0,0,0.6787
55,0,40,0,17,0.7018,0.0,1.0,0,0.4309
56,0,42,0,15,0.7368,0.0,1.0,0,0.1524
57,0,42,0,15,0.7368,0.0,1.0,0,0.3175
58,0,41,0,16,0.7193,0.0,1.0,0,0.343
59,0,39,0,18,0.6842,0.0,1.0,0,0.2877
60,0,41,0,16,0.7193,0.0,1.0,0,0.2073
61,0,37,0,20,0.6491,0.0,1.0,0,0.3892
62,0,36,0,21,0.6316,0.0,1.0,0,0.3201
63,0,38,0,19,0.6667,0.0,1.0,0,0.2133
64,0,40,0,17,0.7018,0.0,1.0,0,0.1853
65,0,39,0,18,0.6842,0.0,1.0,0,0.4274
66,0,38,0,19,0.6667,0.0,1.0,0,0.2562
67,0,44,0,13,0.7719,0.0,1.0,0,0.3374
68,0,43,0,14,0.7544,0.0,1.0,0,0.3754
69,0,41,0,16,0.7193,0.0,1.0,0,0.3613
70,0,38,0,19,0.6667,0.0,1.0,0,0.3033
71,0,41,0,16,0.7193,0.0,1.0,0,0.3064
72,0,32,0,25,0.5614,0.0,1.0,0,0.1775
73,0,40,0,17,0.7018,0.0,1.0,0,0.3338
74,0,42,0,15,0.7368,0.0,1.0,0,0.1635
75,0,39,0,18,0.6842,0.0,1.0,0,0.3148
76,0,32,0,25,0.5614,0.0,1.0,0,0.34
77,0,42,0,15,0.7368,0.0,1.0,0,0.3206
78,0,35,0,22,0.614,0.0,1.0,0,0.3662
79,0,46,0,11,0.807,0.0,1.0,0,0.3123
80,0,43,0,14,0.7544,0.0,1.0,0,0.2841
81,0,42,0,15,0.7368,0.0,1.0,0,0.3857
82,0,40,0,17,0.7018,0.0,1.0,0,0.1309
83,0,41,0,16,0.7193,0.0,1.0,0,0.2607
84,0,39,0,18,0.6842,0.0,1.0,0,0.2849
85,0,40,0,17,0.7018,0.0,1.0,0,0.2794
86,0,34,0,23,0.5965,0.0,1.0,0,0.3146
87,0,40,0,17,0.7018,0.0,1.0,0,0.2941
88,0,40,0,17,0.7018,0.0,1.0,0,0.1868
89,0,40,0,17,0.7018,0.0,1.0,0,0.3338
90,0,36,0,21,0.6316,0.0,1.0,0,0.3294
91,0,37,0,20,0.6491,0.0,1.0,0,0.2784
92,0,39,0,18,0.6842,0.0,1.0,0,0.2108
93,0,40,0,17,0.7018,0.0,1.0,0,0.2485
94,0,41,0,16,0.7193,0.0,1.0,0,0.2576
95,0,43,0,14,0.7544,0.0,1.0,0,0.1362
96,0,43,0,14,0.7544,0.0,1.0,0,0.2425
97,0,37,0,20,0.6491,0.0,1.0,0,0.3459
98,0,34,0,23,0.5965,0.0,1.0,0,0.2916
99,0,42,0,15,0.7368,0.0,1.0,0,0.2857
100,0,38,0,19,0.6667,0.0,1.0,0,0.2465
101,0,35,0,22,0.614,0.0,1.0,0,0.2779
102,0,36,0,21,0.6316,0.0,1.0,0,0.213
103,0,35,0,22,0.614,0.0,1.0,0,0.3013
104,0,42,0,15,0.7368,0.0,1.0,0,0.3397
105,0,45,0,12,0.7895,0.0,1.0,0,0.2852
106,0,44,0,13,0.7719,0.0,1.0,0,0.4073
107,0,40,0,17,0.7018,0.0,1.0,0,0.2765
108,0,40,0,17,0.7018,0.0,1.0,0,0.2603
109,0,38,0,19,0.6667,0.0,1.0,0,0.2715
110,0,40,0,17,0.7018,0.0,1.0,0,0.3662
111,0,40,0,17,0.7018,0.0,1.0,0,0.2941
112,0,45,0,12,0.7895,0.0,1.0,0,0.1722
113,0,42,0,15,0.7368,0.0,1.0,0,0.3302
114,0,39,0,18,0.6842,0.0,1.0,0,0.3789
115,0,39,0,18,0.6842,0.0,1.0,0,0.2906
116,0,36,0,21,0.6316,0.0,1.0,0,0.3029
117,0,40,0,17,0.7018,0.0,1.0,0,0.3294
118,0,39,0,18,0.6842,0.0,1.0,0,0.2863
119,0,36,0,21,0.6316,0.0,1.0,0,0.3307
120,0,42,0,15,0.7368,0.0,1.0,0,0.2619
121,0,40,0,17,0.7018,0.0,1.0,0,0.3088
122,0,42,0,15,0.7368,0.0,1.0,0,0.1952
123,0,31,0,26,0.5439,0.0,1.0,0,0.34
124,0,43,0,14,0.7544,0.0,1.0,0,0.3937
125,0,42,0,15,0.7368,0.0,1.0,0,0.4889
126,0,42,0,15,0.7368,0.0,1.0,0,0.454
127,0,35,0,22,0.614,0.0,1.0,0,0.1545
128,0,48,0,9,0.8421,0.0,1.0,0,0.2963
129,0,41,0,16,0.7193,0.0,1.0,0,0.3354
130,0,45,0,12,0.7895,0.0,1.0,0,0.2944
131,0,35,0,22,0.614,0.0,1.0,0,0.2974
132,0,31,0,26,0.5439,0.0,1.0,0,0.4243
133,0,33,0,24,0.5789,0.0,1.0,0,0.4394
134,0,43,0,14,0.7544,0.0,1.0,0,0.3555
135,0,41,0,16,0.7193,0.0,1.0,0,0.2348
136,0,43,0,14,0.7544,0.0,1.0,0,0.2525
137,0,35,0,22,0.614,0.0,1.0,0,0.1831
138,0,36,0,21,0.6316,0.0,1.0,0,0.2989
139,0,36,0,21,0.6316,0.0,1.0,0,0.3188
140,0,35,0,22,0.614,0.0,1.0,0,0.1779
141,0,40,0,17,0.7018,0.0,1.0,0,0.275
142,0,39,0,18,0.6842,0.0,1.0,0,0.2877
143,0,40,0,17,0.7018,0.0,1.0,0,0.3735
144,0,42,0,15,0.7368,0.0,1.0,0,0.2889
145,0,39,0,18,0.6842,0.0,1.0,0,0.2963
146,0,38,0,19,0.6667,0.0,1.0,0,0.4155
147,0,44,0,13,0.7719,0.0,1.0,0,0.2115
148,0,39,0,18,0.6842,0.0,1.0,0,0.2308
149,0,35,0,22,0.614,0.0,1.0,0,0.3506
150,0,38,0,19,0.6667,0.0,1.0,0,0.2867
151,0,45,0,12,0.7895,0.0,1.0,0,0.2204
152,0,43,0,14,0.7544,0.0,1.0,0,0.3555
153,0,38,0,19,0.6667,0.0,1.0,0,0.2396
154,0,34,0,23,0.5965,0.0,1.0,0,0.2826
155,0,45,0,12,0.7895,0.0,1.0,0,0.1241
156,0,43,0,14,0.7544,0.0,1.0,0,0.3439
157,0,43,0,14,0.7544,0.0,1.0,0,0.1495
158,0,39,0,18,0.6842,0.0,1.0,0,0.2464
159,0,36,0,21,0.6316,0.0,1.0,0,0.4101
160,0,48,0,9,0.8421,0.0,1.0,0,0.169
161,0,40,0,17,0.7018,0.0,1.0,0,0.2882
162,0,39,0,18,0.6842,0.0,1.0,0,0.3177
163,0,38,0,19,0.6667,0.0,1.0,0,0.2382
164,0,35,0,22,0.614,0.0,1.0,0,0.1935
165,0,40,0,17,0.7018,0.0,1.0,0,0.2838
166,0,36,0,21,0.6316,0.0,1.0,0,0.2897
167,0,41,0,16,0.7193,0.0,1.0,0,0.2729
168,0,47,0,10,0.8246,0.0,1.0,0,0.2723
169,0,42,0,15,0.7368,0.0,1.0,0,0.2683
170,0,45,0,12,0.7895,0.0,1.0,0,0.4056
171,0,36,0,21,0.6316,0.0,1.0,0,0.2593
172,0,40,0,17,0.7018,0.0,1.0,0,0.4515
173,0,40,0,17,0.7018,0.0,1.0,0,0.3441
174,0,46,0,11,0.807,0.0,1.0,0,0.4941
175,0,38,0,19,0.6667,0.0,1.0,0,0.2618
176,0,39,0,18,0.6842,0.0,1.0,0,0.2422
177,0,42,0,15,0.7368,0.0,1.0,0,0.3873
178,0,41,0,16,0.7193,0.0,1.0,0,0.2454
179,0,37,0,20,0.6491,0.0,1.0,0,0.4811
180,0,40,0,17,0.7018,0.0,1.0,0,0.2662
181,0,37,0,20,0.6491,0.0,1.0,0,0.3149
182,0,33,0,24,0.5789,0.0,1.0,0,0.2689
183,0,46,0,11,0.807,0.0,1.0,0,0.2372
184,0,39,0,18,0.6842,0.0,1.0,0,0.3034
185,0,41,0,16,0.7193,0.0,1.0,0,0.3552
186,0,40,0,17,0.7018,0.0,1.0,0,0.2735
187,0,44,0,13,0.7719,0.0,1.0,0,0.3269
188,0,36,0,21,0.6316,0.0,1.0,0,0.3347
189,0,46,0,11,0.807,0.0,1.0,0,0.2174
190,0,44,0,13,0.7719,0.0,1.0,0,0.1853
191,0,41,0,16,0.7193,0.0,1.0,0,0.4085
192,0,41,0,16,0.7193,0.0,1.0,0,0.4162
193,0,46,0,11,0.807,0.0,1.0,0,0.3617
194,0,43,0,14,0.7544,0.0,1.0,0,0.2973
195,0,36,0,21,0.6316,0.0,1.0,0,0.3241
196,0,39,0,18,0.6842,0.0,1.0,0,0.1809
197,0,38,0,19,0.6667,0.0,1.0,0,0.3283
198,0,37,0,20,0.6491,0.0,1.0,0,0.3014
199,0,40,0,17,0.7018,0.0,1.0,0,0.1279
200,0,37,0,20,0.6491,0.0,1.0,0,0.3459
201,0,39,0,18,0.6842,0.0,1.0,0,0.3604
202,0,38,0,19,0.6667,0.0,1.0,0,0.2188
203,0,41,0,16,0.7193,0.0,1.0,0,0.2835
204,0,49,0,8,0.8596,0.0,1.0,0,0.0
205,0,43,0,14,0.7544,0.0,1.0,0,0.397
206,0,42,0,15,0.7368,0.0,1.0,0,0.1206
207,0,39,0,18,0.6842,0.0,1.0,0,0.3276
208,0,44,0,13,0.7719,0.0,1.0,0,0.4021
209,0,39,0,18,0.6842,0.0,1.0,0,0.3219
210,0,41,0,16,0.7193,0.0,1.0,0,0.3049
211,0,42,0,15,0.7368,0.0,1.0,0,0.146
212,0,44,0,13,0.7719,0.0,1.0,0,0.1696
213,0,45,0,12,0.7895,0.0,1.0,0,0.3796
214,0,39,0,18,0.6842,0.0,1.0,0,0.359
215,0,43,0,14,0.7544,0.0,1.0,0,0.1844
216,0,42,0,15,0.7368,0.0,1.0,0,0.3524
217,0,42,0,15,0.7368,0.0,1.0,0,0.1937
218,0,37,0,20,0.6491,0.0,1.0,0,0.3716
219,0,41,0,16,0.7193,0.0,1.0,0,0.2561
220,0,40,0,17,0.7018,0.0,1.0,0,0.3044
221,0,45,0,12,0.7895,0.0,1.0,0,0.2852
222,0,38,0,19,0.6667,0.0,1.0,0,0.2881
223,0,42,0,15,0.7368,0.0,1.0,0,0.3492
224,0,39,0,18,0.6842,0.0,1.0,0,0.3234
225,0,40,0,17,0.7018,0.0,1.0,0,0.2471
226,0,41,0,16,0.7193,0.0,1.0,0,0.3232
227,0,40,0,17,0.7018,0.0,1.0,0,0.4147
228,0,34,0,23,0.5965,0.0,1.0,0,0.2289
229,0,42,0,15,0.7368,0.0,1.0,0,0.3524
230,0,39,0,18,0.6842,0.0,1.0,0,0.2194
231,0,38,0,19,0.6667,0.0,1.0,0,0.2798
232,0,39,0,18,0.6842,0.0,1.0,0,0.3704
233,0,39,0,18,0.6842,0.0,1.0,0,0.2094
234,0,42,0,15,0.7368,0.0,1.0,0,0.3556
235,0,43,0,14,0.7544,0.0,1.0,0,0.3007
236,0,43,0,14,0.7544,0.0,1.0,0,0.3621
237,0,42,0,15,0.7368,0.0,1.0,0,0.2063
238,0,39,0,18,0.6842,0.0,1.0,0,0.3675
239,0,44,0,13,0.7719,0.0,1.0,0,0.243
240,0,44,0,13,0.7719,0.0,1.0,0,0.2133
241,0,40,0,17,0.7018,0.0,1.0,0,0.3368
242,0,40,0,17,0.7018,0.0,1.0,0,0.3735
243,0,39,0,18,0.6842,0.0,1.0,0,0.3006
244,0,39,0,18,0.6842,0.0,1.0,0,0.2764
245,0,33,0,24,0.5789,0.0,1.0,0,0.2626
246,0,36,0,21,0.6316,0.0,1.0,0,0.3492
247,0,37,0,20,0.6491,0.0,1.0,0,0.3365
248,0,36,0,21,0.6316,0.0,1.0,0,0.1772
249,0,42,0,15,0.7368,0.0,1.0,0,0.3095
250,0,41,0,16,0.7193,0.0,1.0,0,0.279
251,0,39,0,18,0.6842,0.0,1.0,0,0.3091
252,0,44,0,13,0.7719,0.0,1.0,0,0.229
253,0,40,0,17,0.7018,0.0,1.0,0,0.3471
254,0,41,0,16,0.7193,0.0,1.0,0,0.3765
255,0,35,0,22,0.614,0.0,1.0,0,0.2779
256,0,47,0,10,0.8246,0.0,1.0,0,0.2936
257,0,43,0,14,0.7544,0.0,1.0,0,0.5598
258,0,41,0,16,0.7193,0.0,1.0,0,0.3018
259,0,42,0,15,0.7368,0.0,1.0,0,0.3444
260,0,33,0,24,0.5789,0.0,1.0,0,0.2538
261,0,42,0,15,0.7368,0.0,1.0,0,0.4175
262,0,37,0,20,0.6491,0.0,1.0,0,0.4459
263,0,41,0,16,0.7193,0.0,1.0,0,0.2683
264,0,37,0,20,0.6491,0.0,1.0,0,0.2365
265,0,41,0,16,0.7193,0.0,1.0,0,0.3232
266,0,42,0,15,0.7368,0.0,1.0,0,0.1841
267,0,31,0,26,0.5439,0.0,1.0,0,0.294
268,0,42,0,15,0.7368,0.0,1.0,0,0.173
269,0,38,0,19,0.6667,0.0,1.0,0,0.3781
270,0,41,0,16,0.7193,0.0,1.0,0,0.3399
271,0,46,0,11,0.807,0.0,1.0,0,0.1186
272,0,42,0,15,0.7368,0.0,1.0,0,0.1778
273,0,39,0,18,0.6842,0.0,1.0,0,0.3276
274,0,38,0,19,0.6667,0.0,1.0,0,0.4889
275,0,41,0,16,0.7193,0.0,1.0,0,0.2027
276,0,38,0,19,0.6667,0.0,1.0,0,0.349
277,0,40,0,17,0.7018,0.0,1.0,0,0.3456
278,0,38,0,19,0.6667,0.0,1.0,0,0.1925
279,0,44,0,13,0.7719,0.0,1.0,0,0.3514
280,0,39,0,18,0.6842,0.0,1.0,0,0.2436
281,0,41,0,16,0.7193,0.0,1.0,0,0.3018
282,0,38,0,19,0.6667,0.0,1.0,0,0.2465
283,0,41,0,16,0.7193,0.0,1.0,0,0.2912
284,0,38,0,19,0.6667,0.0,1.0,0,0.2479
285,0,39,0,18,0.6842,0.0,1.0,0,0.2621
286,0,40,0,17,0.7018,0.0,1.0,0,0.2235
287,0,37,0,20,0.6491,0.0,1.0,0,0.3716
288,0,38,0,19,0.6667,0.0,1.0,0,0.2258
289,0,43,0,14,0.7544,0.0,1.0,0,0.3721
290,0,42,0,15,0.7368,0.0,1.0,0,0.2111
291,0,38,0,19,0.6667,0.0,1.0,0,0.403
292,0,37,0,20,0.6491,0.0,1.0,0,0.2243
293,0,39,0,18,0.6842,0.0,1.0,0,0.2749
294,0,38,0,19,0.6667,0.0,1.0,0,0.1496
295,0,37,0,20,0.6491,0.0,1.0,0,0.2689
296,0,39,0,18,0.6842,0.0,1.0,0,0.2977
297,0,38,0,19,0.6667,0.0,1.0,0,0.2798
298,0,42,0,15,0.7368,0.0,1.0,0,0.3603
299,0,43,0,14,0.7544,0.0,1.0,0,0.1977
300,0,38,0,19,0.6667,0.0,1.0,0,0.2632
301,0,42,0,15,0.7368,0.0,1.0,0,0.2968
302,0,45,0,12,0.7895,0.0,1.0,0,0.2463
303,0,40,0,17,0.7018,0.0,1.0,0,0.4926
304,0,42,0,15,0.7368,0.0,1.0,0,0.2444
305,0,38,0,19,0.6667,0.0,1.0,0,0.2452
306,0,44,0,13,0.7719,0.0,1.0,0,0.2692
307,0,33,0,24,0.5789,0.0,1.0,0,0.3434
308,0,45,0,12,0.7895,0.0,1.0,0,0.3685
309,0,41,0,16,0.7193,0.0,1.0,0,0.378
310,0,41,0,16,0.7193,0.0,1.0,0,0.2165
311,0,36,0,21,0.6316,0.0,1.0,0,0.422
312,0,39,0,18,0.6842,0.0,1.0,0,0.3875
313,0,41,0,16,0.7193,0.0,1.0,0,0.189
314,0,39,0,18,0.6842,0.0,1.0,0,0.2764
315,0,43,0,14,0.7544,0.0,1.0,0,0.3638
316,0,37,0,20,0.6491,0.0,1.0,0,0.2486
317,0,39,0,18,0.6842,0.0,1.0,0,0.3675
318,0,38,0,19,0.6667,0.0,1.0,0,0.4668
319,0,36,0,21,0.6316,0.0,1.0,0,0.4405
320,0,36,0,21,0.6316,0.0,1.0,0,0.3122
321,0,42,0,15,0.7368,0.0,1.0,0,0.1952
322,0,40,0,17,0.7018,0.0,1.0,0,0.2294
323,0,44,0,13,0.7719,0.0,1.0,0,0.2255
324,0,46,0,11,0.807,0.0,1.0,0,0.1976
325,0,35,0,22,0.614,0.0,1.0,0,0.2325
326,0,47,0,10,0.8246,0.0,1.0,0,0.4043
327,0,36,0,21,0.6316,0.0,1.0,0,0.3347
328,0,29,0,28,0.5088,0.0,1.0,0,0.2057
329,0,44,0,13,0.7719,0.0,1.0,0,0.3024
330,0,43,0,14,0.7544,0.0,1.0,0,0.4485
331,0,36,0,21,0.6316,0.0,1.0,0,0.4537
332,0,39,0,18,0.6842,0.0,1.0,0,0.3775
333,0,38,0,19,0.6667,0.0,1.0,0,0.3767
334,0,41,0,16,0.7193,0.0,1.0,0,0.2317
335,0,43,0,14,0.7544,0.0,1.0,0,0.3156
336,0,37,0,20,0.6491,0.0,1.0,0,0.3054
337,0,42,0,15,0.7368,0.0,1.0,0,0.3365
338,0,42,0,15,0.7368,0.0,1.0,0,0.3714
339,0,41,0,16,0.7193,0.0,1.0,0,0.5015
340,0,40,0,17,0.7018,0.0,1.0,0,0.4206
341,0,36,0,21,0.6316,0.0,1.0,0,0.2341
342,0,43,0,14,0.7544,0.0,1.0,0,0.402
343,0,45,0,12,0.7895,0.0,1.0,0,0.4278
344,0,40,0,17,0.7018,0.0,1.0,0,0.3309
345,0,41,0,16,0.7193,0.0,1.0,0,0.1585
346,0,45,0,12,0.7895,0.0,1.0,0,0.3315
347,0,41,0,16,0.7193,0.0,1.0,0,0.253
348,0,40,0,17,0.7018,0.0,1.0,0,0.275
349,0,36,0,21,0.6316,0.0,1.0,0,0.2857
350,0,41,0,16,0.7193,0.0,1.0,0,0.3765
351,0,42,0,15,0.7368,0.0,1.0,0,0.354
352,0,35,0,22,0.614,0.0,1.0,0,0.2169
353,0,37,0,20,0.6491,0.0,1.0,0,0.4284
354,0,43,0,14,0.7544,0.0,1.0,0,0.3056
355,0,40,0,17,0.7018,0.0,1.0,0,0.2794
356,0,45,0,12,0.7895,0.0,1.0,0,0.4574
357,0,43,0,14,0.7544,0.0,1.0,0,0.2043
358,0,46,0,11,0.807,0.0,1.0,0,0.4308
359,0,36,0,21,0.6316,0.0,1.0,0,0.4325
360,0,31,0,26,0.5439,0.0,1.0,0,0.2581
361,0,36,0,21,0.6316,0.0,1.0,0,0.2659
362,0,38,0,19,0.6667,0.0,1.0,0,0.5305
363,0,49,0,8,0.8596,0.0,1.0,0,0.3393
364,0,36,0,21,0.6316,0.0,1.0,0,0.3386
365,0,44,0,13,0.7719,0.0,1.0,0,0.1748
366,0,44,0,13,0.7719,0.0,1.0,0,0.2832
367,0,43,0,14,0.7544,0.0,1.0,0,0.3688
368,0,35,0,22,0.614,0.0,1.0,0,0.1753
369,0,39,0,18,0.6842,0.0,1.0,0,0.3761
370,0,44,0,13,0.7719,0.0,1.0,0,0.4441
371,0,48,0,9,0.8421,0.0,1.0,0,0.1944
372,0,42,0,15,0.7368,0.0,1.0,0,0.2667
373,0,38,0,19,0.6667,0.0,1.0,0,0.3269
374,0,43,0,14,0.7544,0.0,1.0,0,0.2342
375,0,43,0,14,0.7544,0.0,1.0,0,0.2608
376,0,43,0,14,0.7544,0.0,1.0,0,0.2475
377,0,39,0,18,0.6842,0.0,1.0,0,0.4929
378,0,42,0,15,0.7368,0.0,1.0,0,0.4222
379,0,40,0,17,0.7018,0.0,1.0,0,0.3588
380,0,43,0,14,0.7544,0.0,1.0,0,0.3821
381,0,36,0,21,0.6316,0.0,1.0,0,0.205
382,0,37,0,20,0.6491,0.0,1.0,0,0.4095
383,0,41,0,16,0.7193,0.0,1.0,0,0.3277
384,0,38,0,19,0.6667,0.0,1.0,0,0.3241
385,0,47,0,10,0.8246,0.0,1.0,0,0.3745
386,0,41,0,16,0.7193,0.0,1.0,0,0.247
387,0,39,0,18,0.6842,0.0,1.0,0,0.1709
388,0,39,0,18,0.6842,0.0,1.0,0,0.3333
389,0,40,0,17,0.7018,0.0,1.0,0,0.3794
390,0,42,0,15,0.7368,0.0,1.0,0,0.2175
391,0,31,0,26,0.5439,0.0,1.0,0,0.33
392,0,40,0,17,0.7018,0.0,1.0,0,0.1662
393,0,39,0,18,0.6842,0.0,1.0,0,0.3291
394,0,39,0,18,0.6842,0.0,1.0,0,0.265
395,0,39,0,18,0.6842,0.0,1.0,0,0.2279
396,0,37,0,20,0.6491,0.0,1.0,0,0.4838
397,0,39,0,18,0.6842,0.0,1.0,0,0.3134
398,0,41,0,16,0.7193,0.0,1.0,0,0.2485
399,0,37,0,20,0.6491,0.0,1.0,0,0.4703
400,0,40,0,17,0.7018,0.0,1.0,0,0.3088
401,0,32,0,25,0.5614,0.0,1.0,0,0.3137
402,0,39,0,18,0.6842,0.0,1.0,0,0.2578
403,0,41,0,16,0.7193,0.0,1.0,0,0.3765
404,0,36,0,21,0.6316,0.0,1.0,0,0.4167
405,0,33,0,24,0.5789,0.0,1.0,0,0.2588
406,0,41,0,16,0.7193,0.0,1.0,0,0.3506
407,0,41,0,16,0.7193,0.0,1.0,0,0.247
408,0,42,0,15,0.7368,0.0,1.0,0,0.2937
409,0,36,0,21,0.6316,0.0,1.0,0,0.3333
410,0,46,0,11,0.807,0.0,1.0,0,0.3518
411,0,33,0,24,0.5789,0.0,1.0,0,0.2942
412,0,40,0,17,0.7018,0.0,1.0,0,0.2279
413,0,42,0,15,0.7368,0.0,1.0,0,0.3444
414,0,37,0,20,0.6491,0.0,1.0,0,0.377
415,0,44,0,13,0.7719,0.0,1.0,0,0.3741
416,0,30,0,27,0.5263,0.0,1.0,0,0.1753
417,0,42,0,15,0.7368,0.0,1.0,0,0.2524
418,0,39,0,18,0.6842,0.0,1.0,0,0.2949
419,0,40,0,17,0.7018,0.0,1.0,0,0.3338
420,0,41,0,16,0.7193,0.0,1.0,0,0.2988
421,0,48,0,9,0.8421,0.0,1.0,0,0.5
422,0,41,0,16,0.7193,0.0,1.0,0,0.2835
423,0,39,0,18,0.6842,0.0,1.0,0,0.4231
424,0,42,0,15,0.7368,0.0,1.0,0,0.3063
425,0,42,0,15,0.7368,0.0,1.0,0,0.2651
426,0,40,0,17,0.7018,0.0,1.0,0,0.1809
427,0,38,0,19,0.6667,0.0,1.0,0,0.2078
428,0,41,0,16,0.7193,0.0,1.0,0,0.3384
429,0,35,0,22,0.614,0.0,1.0,0,0.4779
430,0,38,0,19,0.6667,0.0,1.0,0,0.3573
431,0,37,0,20,0.6491,0.0,1.0,0,0.3176
432,0,37,0,20,0.6491,0.0,1.0,0,0.3149
433,0,43,0,14,0.7544,0.0,1.0,0,0.1661
434,0,38,0,19,0.6667,0.0,1.0,0,0.2493
435,0,40,0,17,0.7018,0.0,1.0,0,0.3353
436,0,44,0,13,0.7719,0.0,1.0,0,0.3024
437,0,44,0,13,0.7719,0.0,1.0,0,0.4126
438,0,41,0,16,0.7193,0.0,1.0,0,0.3384
439,0,35,0,22,0.614,0.0,1.0,0,0.3416
440,0,39,0,18,0.6842,0.0,1.0,0,0.3433
441,0,45,0,12,0.7895,0.0,1.0,0,0.2333
442,0,45,0,12,0.7895,0.0,1.0,0,0.2556
443,0,35,0,22,0.614,0.0,1.0,0,0.2961
444,0,36,0,21,0.6316,0.0,1.0,0,0.3426
445,0,40,0,17,0.7018,0.0,1.0,0,0.2279
446,0,37,0,20,0.6491,0.0,1.0,0,0.2946
447,0,39,0,18,0.6842,0.0,1.0,0,0.2721
448,0,36,0,21,0.6316,0.0,1.0,0,0.3228
449,0,37,0,20,0.6491,0.0,1.0,0,0.3473
450,0,38,0,19,0.6667,0.0,1.0,0,0.3006
451,0,33,0,24,0.5789,0.0,1.0,0,0.3321
452,0,44,0,13,0.7719,0.0,1.0,0,0.3969
453,0,44,0,13,0.7719,0.0,1.0,0,0.3654
454,0,37,0,20,0.6491,0.0,1.0,0,0.4
455,0,39,0,18,0.6842,0.0,1.0,0,0.2821
456,0,45,0,12,0.7895,0.0,1.0,0,0.3259
457,0,38,0,19,0.6667,0.0,1.0,0,0.3532
458,0,39,0,18,0.6842,0.0,1.0,0,0.2137
459,0,43,0,14,0.7544,0.0,1.0,0,0.5282
460,0,39,0,18,0.6842,0.0,1.0,0,0.2963
461,0,35,0,22,0.614,0.0,1.0,0,0.2623
462,0,42,0,15,0.7368,0.0,1.0,0,0.3619
463,0,39,0,18,0.6842,0.0,1.0,0,0.2821
464,0,37,0,20,0.6491,0.0,1.0,0,0.3243
465,0,45,0,12,0.7895,0.0,1.0,0,0.2796
466,0,43,0,14,0.7544,0.0,1.0,0,0.3306
