round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
172,0,10,0,1,0.9091,0.0,1.0,0,0.6
174,0,10,0,1,0.9091,0.0,1.0,0,0.5
175,0,9,0,2,0.8182,0.0,1.0,0,0.8889
176,0,10,0,1,0.9091,0.0,1.0,0,0.6
177,0,10,0,1,0.9091,0.0,1.0,0,0.7
178,0,9,0,2,0.8182,0.0,1.0,0,0.3333
179,0,10,0,1,0.9091,0.0,1.0,0,0.3
181,0,10,0,1,0.9091,0.0,1.0,0,0.2
182,0,10,0,1,0.9091,0.0,1.0,0,0.8
184,0,10,0,1,0.9091,0.0,1.0,0,0.5
185,0,10,0,1,0.9091,0.0,1.0,0,0.6
187,0,10,0,1,0.9091,0.0,1.0,0,0.4
188,0,10,0,1,0.9091,0.0,1.0,0,0.5
189,0,8,0,3,0.7273,0.0,1.0,0,0.5
190,0,9,0,2,0.8182,0.0,1.0,0,0.3333
191,0,10,0,1,0.9091,0.0,1.0,0,0.3
193,0,10,0,1,0.9091,0.0,1.0,0,0.6
195,0,10,0,1,0.9091,0.0,1.0,0,0.4
197,0,10,0,1,0.9091,0.0,1.0,0,0.5
199,0,10,0,1,0.9091,0.0,1.0,0,0.5
201,0,9,0,2,0.8182,0.0,1.0,0,0.6667
207,0,10,0,1,0.9091,0.0,1.0,0,0.6
208,0,10,0,1,0.9091,0.0,1.0,0,0.2
209,0,10,0,1,0.9091,0.0,1.0,0,0.5
210,0,10,0,1,0.9091,0.0,1.0,0,0.3
213,0,10,0,1,0.9091,0.0,1.0,0,0.3
214,0,10,0,1,0.9091,0.0,1.0,0,0.3
217,0,10,0,1,0.9091,0.0,1.0,0,0.5
218,0,10,0,1,0.9091,0.0,1.0,0,0.5
220,0,10,0,1,0.9091,0.0,1.0,0,0.4
223,0,9,0,2,0.8182,0.0,1.0,0,0.7778
225,0,10,0,1,0.9091,0.0,1.0,0,0.7
226,0,9,0,2,0.8182,0.0,1.0,0,0.1111
229,0,9,0,2,0.8182,0.0,1.0,0,0.4444
230,0,10,0,1,0.9091,0.0,1.0,0,0.6
232,0,10,0,1,0.9091,0.0,1.0,0,0.6
233,0,9,0,2,0.8182,0.0,1.0,0,0.5556
234,0,10,0,1,0.9091,0.0,1.0,0,0.6
236,0,10,0,1,0.9091,0.0,1.0,0,0.4
237,0,9,0,2,0.8182,0.0,1.0,0,0.3333
238,0,10,0,1,0.9091,0.0,1.0,0,0.6
244,0,8,0,3,0.7273,0.0,1.0,0,0.75
245,0,9,0,2,0.8182,0.0,1.0,0,0.4444
246,0,9,0,2,0.8182,0.0,1.0,0,0.5556
251,0,9,0,2,0.8182,0.0,1.0,0,0.5556
252,0,9,0,2,0.8182,0.0,1.0,0,0.4444
256,0,10,0,1,0.9091,0.0,1.0,0,0.6
258,0,10,0,1,0.9091,0.0,1.0,0,0.4
260,0,10,0,1,0.9091,0.0,1.0,0,0.6
262,0,8,0,3,0.7273,0.0,1.0,0,0.5
264,0,9,0,2,0.8182,0.0,1.0,0,0.3333
265,0,10,0,1,0.9091,0.0,1.0,0,0.7
266,0,10,0,1,0.9091,0.0,1.0,0,0.5
267,0,9,0,2,0.8182,0.0,1.0,0,0.4444
268,0,10,0,1,0.9091,0.0,1.0,0,0.5
270,0,10,0,1,0.9091,0.0,1.0,0,0.4
271,0,9,0,2,0.8182,0.0,1.0,0,0.4444
274,0,9,0,2,0.8182,0.0,1.0,0,0.4444
275,0,9,0,2,0.8182,0.0,1.0,0,0.4444
276,0,10,0,1,0.9091,0.0,1.0,0,0.7
277,0,10,0,1,0.9091,0.0,1.0,0,0.2
279,0,8,0,3,0.7273,0.0,1.0,0,0.625
280,0,10,0,1,0.9091,0.0,1.0,0,0.6
284,0,10,0,1,0.9091,0.0,1.0,0,0.3
286,0,10,0,1,0.9091,0.0,1.0,0,0.6
287,0,10,0,1,0.9091,0.0,1.0,0,0.7
288,0,10,0,1,0.9091,0.0,1.0,0,0.7
289,0,10,0,1,0.9091,0.0,1.0,0,0.7
290,0,9,0,2,0.8182,0.0,1.0,0,0.6667
291,0,10,0,1,0.9091,0.0,1.0,0,0.4
294,0,10,0,1,0.9091,0.0,1.0,0,0.4
295,0,9,0,2,0.8182,0.0,1.0,0,0.5556
297,0,10,0,1,0.9091,0.0,1.0,0,0.5
298,0,9,0,2,0.8182,0.0,1.0,0,0.4444
300,0,8,0,3,0.7273,0.0,1.0,0,0.375
302,0,8,0,3,0.7273,0.0,1.0,0,0.5
303,0,8,0,3,0.7273,0.0,1.0,0,0.375
