round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
107,0,38,0,18,0.6786,0.0,1.0,0,0.7544
108,0,35,0,21,0.625,0.0,1.0,0,0.7238
109,0,33,0,23,0.5893,0.0,1.0,0,0.9157
110,0,31,0,25,0.5536,0.0,1.0,0,0.7832
111,0,35,0,21,0.625,0.0,1.0,0,0.8122
112,0,38,0,18,0.6786,0.0,1.0,0,0.8363
113,0,39,0,17,0.6964,0.0,1.0,0,0.8054
114,0,36,0,20,0.6429,0.0,1.0,0,0.8611
115,0,30,0,26,0.5357,0.0,1.0,0,0.8859
116,0,32,0,24,0.5714,0.0,1.0,0,0.8151
117,0,38,0,18,0.6786,0.0,1.0,0,0.788
118,0,31,0,25,0.5536,0.0,1.0,0,0.8839
119,0,32,0,24,0.5714,0.0,1.0,0,0.9154
120,0,41,0,15,0.7321,0.0,1.0,0,0.826
121,0,34,0,22,0.6071,0.0,1.0,0,0.8436
122,0,40,0,16,0.7143,0.0,1.0,0,0.9563
123,0,32,0,24,0.5714,0.0,1.0,0,0.9505
124,0,37,0,19,0.6607,0.0,1.0,0,0.8933
125,0,39,0,17,0.6964,0.0,1.0,0,0.8416
126,0,41,0,15,0.7321,0.0,1.0,0,0.8228
127,0,31,0,25,0.5536,0.0,1.0,0,0.8813
128,0,44,0,12,0.7857,0.0,1.0,0,0.928
129,0,36,0,20,0.6429,0.0,1.0,0,0.8583
130,0,43,0,13,0.7679,0.0,1.0,0,0.8801
131,0,31,0,25,0.5536,0.0,1.0,0,0.9187
132,0,26,0,30,0.4643,0.0,1.0,0,0.7795
133,0,31,0,25,0.5536,0.0,1.0,0,0.7974
134,0,40,0,16,0.7143,0.0,1.0,0,0.7969
135,0,34,0,22,0.6071,0.0,1.0,0,0.9144
136,0,40,0,16,0.7143,0.0,1.0,0,0.8734
137,0,34,0,22,0.6071,0.0,1.0,0,0.8342
138,0,34,0,22,0.6071,0.0,1.0,0,0.8382
139,0,31,0,25,0.5536,0.0,1.0,0,0.871
140,0,32,0,24,0.5714,0.0,1.0,0,0.9479
141,0,37,0,19,0.6607,0.0,1.0,0,0.8592
142,0,37,0,19,0.6607,0.0,1.0,0,0.9175
143,0,35,0,21,0.625,0.0,1.0,0,0.9034
144,0,39,0,17,0.6964,0.0,1.0,0,0.8311
145,0,32,0,24,0.5714,0.0,1.0,0,0.8958
146,0,37,0,19,0.6607,0.0,1.0,0,0.8222
147,0,38,0,18,0.6786,0.0,1.0,0,0.8977
