round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
144,0,9,0,2,0.8182,0.0,1.0,0,0.8889
145,0,6,0,5,0.5455,0.0,1.0,0,0.6333
146,0,6,0,5,0.5455,0.0,1.0,0,0.8667
147,0,8,0,3,0.7273,0.0,1.0,0,1.0
148,0,9,0,2,0.8182,0.0,1.0,0,0.5556
149,0,8,0,3,0.7273,0.0,1.0,0,0.875
150,0,8,0,3,0.7273,0.0,1.0,0,1.0
151,0,8,0,3,0.7273,0.0,1.0,0,0.75
152,0,8,0,3,0.7273,0.0,1.0,0,0.8333
153,0,8,0,3,0.7273,0.0,1.0,0,0.875
154,0,7,0,4,0.6364,0.0,1.0,0,0.7143
155,0,8,0,3,0.7273,0.0,1.0,0,0.4583
156,0,9,0,2,0.8182,0.0,1.0,0,0.8889
157,0,8,0,3,0.7273,0.0,1.0,0,0.5
158,0,10,0,1,0.9091,0.0,1.0,0,1.0
159,0,7,0,4,0.6364,0.0,1.0,0,0.5714
160,0,8,0,3,0.7273,0.0,1.0,0,0.5
161,0,9,0,2,0.8182,0.0,1.0,0,0.6111
162,0,7,0,4,0.6364,0.0,1.0,0,0.9643
163,0,7,0,4,0.6364,0.0,1.0,0,0.5714
164,0,7,0,4,0.6364,0.0,1.0,0,0.9286
165,0,6,0,5,0.5455,0.0,1.0,0,0.6667
167,0,8,0,3,0.7273,0.0,1.0,0,0.6667
168,0,10,0,1,0.9091,0.0,1.0,0,1.0
169,0,9,0,2,0.8182,0.0,1.0,0,0.7222
170,0,9,0,2,0.8182,0.0,1.0,0,1.0
171,0,9,0,2,0.8182,0.0,1.0,0,1.0
172,0,8,0,3,0.7273,0.0,1.0,0,0.6667
173,0,9,0,2,0.8182,0.0,1.0,0,0.6667
174,0,6,0,5,0.5455,0.0,1.0,0,0.8667
175,0,7,0,4,0.6364,0.0,1.0,0,0.7857
176,0,9,0,2,0.8182,0.0,1.0,0,0.7778
177,0,9,0,2,0.8182,0.0,1.0,0,0.9444
178,0,7,0,4,0.6364,0.0,1.0,0,0.7857
179,0,9,0,2,0.8182,0.0,1.0,0,0.8333
180,0,10,0,1,0.9091,0.0,1.0,0,1.0
181,0,7,0,4,0.6364,0.0,1.0,0,1.0
182,0,9,0,2,0.8182,0.0,1.0,0,0.7222
183,0,5,0,6,0.4545,0.0,1.0,0,0.3333
184,0,9,0,2,0.8182,0.0,1.0,0,0.6111
185,0,8,0,3,0.7273,0.0,1.0,0,0.625
186,0,9,0,2,0.8182,0.0,1.0,0,0.6111
187,0,6,0,5,0.5455,0.0,1.0,0,0.8333
188,0,8,0,3,0.7273,0.0,1.0,0,0.875
189,0,7,0,4,0.6364,0.0,1.0,0,0.9286
190,0,9,0,2,0.8182,0.0,1.0,0,0.7778
191,0,7,0,4,0.6364,0.0,1.0,0,0.8214
192,0,8,0,3,0.7273,0.0,1.0,0,1.0
193,0,9,0,2,0.8182,0.0,1.0,0,1.0
194,0,4,0,7,0.3636,0.0,1.0,0,0.8929
195,0,9,0,2,0.8182,0.0,1.0,0,0.9444
196,0,8,0,3,0.7273,0.0,1.0,0,0.7917
197,0,10,0,1,0.9091,0.0,1.0,0,0.8
198,0,6,0,5,0.5455,0.0,1.0,0,0.6
199,0,8,0,3,0.7273,0.0,1.0,0,0.7917
200,0,9,0,2,0.8182,0.0,1.0,0,0.8333
201,0,8,0,3,0.7273,0.0,1.0,0,0.875
202,0,10,0,1,0.9091,0.0,1.0,0,1.0
203,0,10,0,1,0.9091,0.0,1.0,0,1.0
204,0,8,0,3,0.7273,0.0,1.0,0,0.8333
205,0,10,0,1,0.9091,0.0,1.0,0,0.7
207,0,7,0,4,0.6364,0.0,1.0,0,0.4643
208,0,9,0,2,0.8182,0.0,1.0,0,0.8889
209,0,8,0,3,0.7273,0.0,1.0,0,0.9583
210,0,8,0,3,0.7273,0.0,1.0,0,0.7083
211,0,8,0,3,0.7273,0.0,1.0,0,0.5
212,0,9,0,2,0.8182,0.0,1.0,0,0.3333
213,0,9,0,2,0.8182,0.0,1.0,0,0.7778
214,0,8,0,3,0.7273,0.0,1.0,0,0.625
215,0,8,0,3,0.7273,0.0,1.0,0,0.5
217,0,10,0,1,0.9091,0.0,1.0,0,0.9
218,0,8,0,3,0.7273,0.0,1.0,0,1.0
219,0,10,0,1,0.9091,0.0,1.0,0,1.0
220,0,9,0,2,0.8182,0.0,1.0,0,0.9444
221,0,8,0,3,0.7273,0.0,1.0,0,0.8333
222,0,6,0,5,0.5455,0.0,1.0,0,0.5
223,0,9,0,2,0.8182,0.0,1.0,0,1.0
224,0,10,0,1,0.9091,0.0,1.0,0,0.8
225,0,10,0,1,0.9091,0.0,1.0,0,0.8
226,0,7,0,4,0.6364,0.0,1.0,0,0.7857
227,0,8,0,3,0.7273,0.0,1.0,0,0.6667
228,0,7,0,4,0.6364,0.0,1.0,0,0.5714
229,0,7,0,4,0.6364,0.0,1.0,0,1.0
230,0,6,0,5,0.5455,0.0,1.0,0,0.7
231,0,10,0,1,0.9091,0.0,1.0,0,1.0
232,0,9,0,2,0.8182,0.0,1.0,0,0.8889
233,0,8,0,3,0.7273,0.0,1.0,0,0.75
234,0,10,0,1,0.9091,0.0,1.0,0,0.7
235,0,8,0,3,0.7273,0.0,1.0,0,0.9167
236,0,7,0,4,0.6364,0.0,1.0,0,0.8571
237,0,4,0,7,0.3636,0.0,1.0,0,0.8571
238,0,8,0,3,0.7273,0.0,1.0,0,0.5417
239,0,9,0,2,0.8182,0.0,1.0,0,1.0
240,0,9,0,2,0.8182,0.0,1.0,0,1.0
241,0,9,0,2,0.8182,0.0,1.0,0,0.8889
243,0,10,0,1,0.9091,0.0,1.0,0,1.0
244,0,7,0,4,0.6364,0.0,1.0,0,0.7857
245,0,6,0,5,0.5455,0.0,1.0,0,0.9333
246,0,8,0,3,0.7273,0.0,1.0,0,0.8333
247,0,8,0,3,0.7273,0.0,1.0,0,1.0
248,0,10,0,1,0.9091,0.0,1.0,0,1.0
249,0,7,0,4,0.6364,0.0,1.0,0,0.7143
250,0,7,0,4,0.6364,0.0,1.0,0,0.8929
251,0,6,0,5,0.5455,0.0,1.0,0,0.8667
252,0,9,0,2,0.8182,0.0,1.0,0,1.0
253,0,7,0,4,0.6364,0.0,1.0,0,0.9643
254,0,8,0,3,0.7273,0.0,1.0,0,0.6667
255,0,8,0,3,0.7273,0.0,1.0,0,0.6667
256,0,8,0,3,0.7273,0.0,1.0,0,0.75
257,0,9,0,2,0.8182,0.0,1.0,0,0.6111
258,0,8,0,3,0.7273,0.0,1.0,0,0.9167
259,0,10,0,1,0.9091,0.0,1.0,0,1.0
260,0,6,0,5,0.5455,0.0,1.0,0,0.8
261,0,10,0,1,0.9091,0.0,1.0,0,1.0
262,0,6,0,5,0.5455,0.0,1.0,0,0.7
263,0,8,0,3,0.7273,0.0,1.0,0,0.9167
264,0,9,0,2,0.8182,0.0,1.0,0,0.7778
265,0,10,0,1,0.9091,0.0,1.0,0,0.9
266,0,8,0,3,0.7273,0.0,1.0,0,0.875
267,0,7,0,4,0.6364,0.0,1.0,0,0.7143
268,0,7,0,4,0.6364,0.0,1.0,0,0.5714
269,0,8,0,3,0.7273,0.0,1.0,0,0.8333
270,0,7,0,4,0.6364,0.0,1.0,0,0.5714
271,0,9,0,2,0.8182,0.0,1.0,0,0.8889
272,0,10,0,1,0.9091,0.0,1.0,0,0.7
273,0,8,0,3,0.7273,0.0,1.0,0,0.75
274,0,8,0,3,0.7273,0.0,1.0,0,0.5833
275,0,9,0,2,0.8182,0.0,1.0,0,0.7778
276,0,7,0,4,0.6364,0.0,1.0,0,0.7857
277,0,7,0,4,0.6364,0.0,1.0,0,0.5714
278,0,9,0,2,0.8182,0.0,1.0,0,0.5556
279,0,5,0,6,0.4545,0.0,1.0,0,0.8
280,0,8,0,3,0.7273,0.0,1.0,0,0.625
281,0,9,0,2,0.8182,0.0,1.0,0,0.6667
282,0,10,0,1,0.9091,0.0,1.0,0,0.5
283,0,9,0,2,0.8182,0.0,1.0,0,0.7222
284,0,10,0,1,0.9091,0.0,1.0,0,0.9
285,0,9,0,2,0.8182,0.0,1.0,0,0.3333
286,0,7,0,4,0.6364,0.0,1.0,0,0.75
287,0,10,0,1,0.9091,0.0,1.0,0,0.9
288,0,6,0,5,0.5455,0.0,1.0,0,0.8667
289,0,8,0,3,0.7273,0.0,1.0,0,0.7083
290,0,9,0,2,0.8182,0.0,1.0,0,0.7778
291,0,7,0,4,0.6364,0.0,1.0,0,0.9643
293,0,7,0,4,0.6364,0.0,1.0,0,0.5714
294,0,7,0,4,0.6364,0.0,1.0,0,0.5714
295,0,8,0,3,0.7273,0.0,1.0,0,0.5833
296,0,8,0,3,0.7273,0.0,1.0,0,0.75
297,0,8,0,3,0.7273,0.0,1.0,0,0.7917
298,0,6,0,5,0.5455,0.0,1.0,0,0.6
300,0,7,0,4,0.6364,0.0,1.0,0,0.7857
302,0,7,0,4,0.6364,0.0,1.0,0,0.8929
303,0,5,0,6,0.4545,0.0,1.0,0,0.9
304,0,8,0,3,0.7273,0.0,1.0,0,0.7917
305,0,10,0,1,0.9091,0.0,1.0,0,0.5
306,0,8,0,3,0.7273,0.0,1.0,0,0.875
307,0,9,0,2,0.8182,0.0,1.0,0,0.6667
308,0,9,0,2,0.8182,0.0,1.0,0,0.7222
309,0,10,0,1,0.9091,0.0,1.0,0,0.9
310,0,9,0,2,0.8182,0.0,1.0,0,1.0
311,0,7,0,4,0.6364,0.0,1.0,0,0.8214
312,0,7,0,4,0.6364,0.0,1.0,0,0.75
313,0,9,0,2,0.8182,0.0,1.0,0,0.5556
314,0,10,0,1,0.9091,0.0,1.0,0,0.8
315,0,8,0,3,0.7273,0.0,1.0,0,0.9583
316,0,8,0,3,0.7273,0.0,1.0,0,0.5833
317,0,10,0,1,0.9091,0.0,1.0,0,0.7
318,0,9,0,2,0.8182,0.0,1.0,0,0.5556
319,0,9,0,2,0.8182,0.0,1.0,0,0.6667
320,0,9,0,2,0.8182,0.0,1.0,0,1.0
321,0,10,0,1,0.9091,0.0,1.0,0,0.9
322,0,8,0,3,0.7273,0.0,1.0,0,0.375
323,0,9,0,2,0.8182,0.0,1.0,0,1.0
324,0,10,0,1,0.9091,0.0,1.0,0,1.0
325,0,6,0,5,0.5455,0.0,1.0,0,0.6667
326,0,10,0,1,0.9091,0.0,1.0,0,0.4
327,0,5,0,6,0.4545,0.0,1.0,0,0.6
328,0,10,0,1,0.9091,0.0,1.0,0,1.0
329,0,6,0,5,0.5455,0.0,1.0,0,0.9667
330,0,8,0,3,0.7273,0.0,1.0,0,0.7083
331,0,9,0,2,0.8182,0.0,1.0,0,0.6667
332,0,6,0,5,0.5455,0.0,1.0,0,0.6
333,0,10,0,1,0.9091,0.0,1.0,0,0.6
335,0,7,0,4,0.6364,0.0,1.0,0,0.8214
336,0,9,0,2,0.8182,0.0,1.0,0,0.6111
337,0,7,0,4,0.6364,0.0,1.0,0,0.8571
338,0,6,0,5,0.5455,0.0,1.0,0,0.9333
339,0,9,0,2,0.8182,0.0,1.0,0,0.8333
340,0,7,0,4,0.6364,0.0,1.0,0,0.7857
341,0,8,0,3,0.7273,0.0,1.0,0,0.7083
342,0,8,0,3,0.7273,0.0,1.0,0,0.9583
343,0,4,0,7,0.3636,0.0,1.0,0,0.7857
344,0,5,0,6,0.4545,0.0,1.0,0,0.8333
345,0,8,0,3,0.7273,0.0,1.0,0,0.5
346,0,9,0,2,0.8182,0.0,1.0,0,0.7222
347,0,8,0,3,0.7273,0.0,1.0,0,0.9583
348,0,7,0,4,0.6364,0.0,1.0,0,0.8214
349,0,6,0,5,0.5455,0.0,1.0,0,0.6667
350,0,9,0,2,0.8182,0.0,1.0,0,0.9444
351,0,8,0,3,0.7273,0.0,1.0,0,1.0
352,0,8,0,3,0.7273,0.0,1.0,0,0.8333
353,0,7,0,4,0.6364,0.0,1.0,0,1.0
354,0,6,0,5,0.5455,0.0,1.0,0,0.7333
355,0,9,0,2,0.8182,0.0,1.0,0,0.6111
356,0,9,0,2,0.8182,0.0,1.0,0,0.8889
357,0,8,0,3,0.7273,0.0,1.0,0,1.0
358,0,5,0,6,0.4545,0.0,1.0,0,0.8667
359,0,9,0,2,0.8182,0.0,1.0,0,0.6667
360,0,9,0,2,0.8182,0.0,1.0,0,1.0
361,0,7,0,4,0.6364,0.0,1.0,0,0.8214
362,0,9,0,2,0.8182,0.0,1.0,0,0.8889
363,0,9,0,2,0.8182,0.0,1.0,0,0.8333
364,0,7,0,4,0.6364,0.0,1.0,0,0.7143
365,0,10,0,1,0.9091,0.0,1.0,0,1.0
366,0,7,0,4,0.6364,0.0,1.0,0,0.75
367,0,9,0,2,0.8182,0.0,1.0,0,0.7222
368,0,5,0,6,0.4545,0.0,1.0,0,0.9
369,0,7,0,4,0.6364,0.0,1.0,0,0.7857
370,0,9,0,2,0.8182,0.0,1.0,0,0.4444
371,0,6,0,5,0.5455,0.0,1.0,0,0.7333
372,0,10,0,1,0.9091,0.0,1.0,0,0.4
373,0,9,0,2,0.8182,0.0,1.0,0,0.8333
374,0,8,0,3,0.7273,0.0,1.0,0,0.7917
375,0,10,0,1,0.9091,0.0,1.0,0,0.8
376,0,7,0,4,0.6364,0.0,1.0,0,0.8214
377,0,10,0,1,0.9091,0.0,1.0,0,0.6
378,0,9,0,2,0.8182,0.0,1.0,0,0.8889
379,0,8,0,3,0.7273,0.0,1.0,0,0.5833
380,0,10,0,1,0.9091,0.0,1.0,0,0.9
381,0,8,0,3,0.7273,0.0,1.0,0,0.75
382,0,7,0,4,0.6364,0.0,1.0,0,0.8571
383,0,6,0,5,0.5455,0.0,1.0,0,0.8
384,0,7,0,4,0.6364,0.0,1.0,0,0.8214
385,0,8,0,3,0.7273,0.0,1.0,0,0.625
386,0,7,0,4,0.6364,0.0,1.0,0,0.5357
387,0,6,0,5,0.5455,0.0,1.0,0,0.8333
388,0,8,0,3,0.7273,0.0,1.0,0,0.7083
389,0,8,0,3,0.7273,0.0,1.0,0,0.6667
390,0,8,0,3,0.7273,0.0,1.0,0,0.9583
391,0,5,0,6,0.4545,0.0,1.0,0,0.7667
392,0,7,0,4,0.6364,0.0,1.0,0,0.8571
393,0,7,0,4,0.6364,0.0,1.0,0,0.7857
394,0,8,0,3,0.7273,0.0,1.0,0,0.9167
395,0,8,0,3,0.7273,0.0,1.0,0,0.9167
396,0,7,0,4,0.6364,0.0,1.0,0,0.4643
397,0,6,0,5,0.5455,0.0,1.0,0,1.0
398,0,7,0,4,0.6364,0.0,1.0,0,0.8214
399,0,9,0,2,0.8182,0.0,1.0,0,0.6667
400,0,10,0,1,0.9091,0.0,1.0,0,1.0
401,0,9,0,2,0.8182,0.0,1.0,0,0.8889
402,0,7,0,4,0.6364,0.0,1.0,0,1.0
403,0,8,0,3,0.7273,0.0,1.0,0,0.75
404,0,8,0,3,0.7273,0.0,1.0,0,0.6667
405,0,10,0,1,0.9091,0.0,1.0,0,0.7
406,0,8,0,3,0.7273,0.0,1.0,0,0.9583
407,0,7,0,4,0.6364,0.0,1.0,0,0.7857
408,0,8,0,3,0.7273,0.0,1.0,0,0.7083
409,0,10,0,1,0.9091,0.0,1.0,0,1.0
410,0,8,0,3,0.7273,0.0,1.0,0,1.0
411,0,7,0,4,0.6364,0.0,1.0,0,0.75
412,0,6,0,5,0.5455,0.0,1.0,0,0.4667
413,0,8,0,3,0.7273,0.0,1.0,0,0.3333
414,0,9,0,2,0.8182,0.0,1.0,0,0.4444
415,0,8,0,3,0.7273,0.0,1.0,0,0.6667
416,0,6,0,5,0.5455,0.0,1.0,0,0.8667
417,0,6,0,5,0.5455,0.0,1.0,0,0.7
418,0,7,0,4,0.6364,0.0,1.0,0,0.9286
419,0,7,0,4,0.6364,0.0,1.0,0,0.8929
420,0,6,0,5,0.5455,0.0,1.0,0,0.9333
421,0,6,0,5,0.5455,0.0,1.0,0,0.9333
422,0,9,0,2,0.8182,0.0,1.0,0,0.6111
423,0,9,0,2,0.8182,0.0,1.0,0,1.0
424,0,10,0,1,0.9091,0.0,1.0,0,1.0
425,0,9,0,2,0.8182,0.0,1.0,0,0.7778
426,0,9,0,2,0.8182,0.0,1.0,0,1.0
427,0,6,0,5,0.5455,0.0,1.0,0,0.6
428,0,9,0,2,0.8182,0.0,1.0,0,0.7778
429,0,8,0,3,0.7273,0.0,1.0,0,0.875
430,0,6,0,5,0.5455,0.0,1.0,0,0.6667
431,0,9,0,2,0.8182,0.0,1.0,0,0.8889
432,0,6,0,5,0.5455,0.0,1.0,0,0.8667
433,0,7,0,4,0.6364,0.0,1.0,0,0.8571
434,0,9,0,2,0.8182,0.0,1.0,0,0.6667
435,0,9,0,2,0.8182,0.0,1.0,0,1.0
436,0,10,0,1,0.9091,0.0,1.0,0,1.0
437,0,8,0,3,0.7273,0.0,1.0,0,1.0
438,0,7,0,4,0.6364,0.0,1.0,0,1.0
439,0,8,0,3,0.7273,0.0,1.0,0,0.75
440,0,9,0,2,0.8182,0.0,1.0,0,0.9444
441,0,8,0,3,0.7273,0.0,1.0,0,1.0
442,0,10,0,1,0.9091,0.0,1.0,0,0.9
443,0,8,0,3,0.7273,0.0,1.0,0,1.0
444,0,10,0,1,0.9091,0.0,1.0,0,1.0
445,0,9,0,2,0.8182,0.0,1.0,0,1.0
446,0,7,0,4,0.6364,0.0,1.0,0,0.5714
447,0,7,0,4,0.6364,0.0,1.0,0,0.9286
448,0,9,0,2,0.8182,0.0,1.0,0,0.4444
449,0,7,0,4,0.6364,0.0,1.0,0,0.6786
450,0,9,0,2,0.8182,0.0,1.0,0,0.7222
451,0,10,0,1,0.9091,0.0,1.0,0,0.3
452,0,5,0,6,0.4545,0.0,1.0,0,0.8
453,0,10,0,1,0.9091,0.0,1.0,0,1.0
454,0,9,0,2,0.8182,0.0,1.0,0,1.0
455,0,7,0,4,0.6364,0.0,1.0,0,0.8929
456,0,10,0,1,0.9091,0.0,1.0,0,1.0
457,0,8,0,3,0.7273,0.0,1.0,0,0.8333
458,0,6,0,5,0.5455,0.0,1.0,0,0.3
459,0,6,0,5,0.5455,0.0,1.0,0,0.8667
460,0,10,0,1,0.9091,0.0,1.0,0,1.0
461,0,9,0,2,0.8182,0.0,1.0,0,0.5
462,0,10,0,1,0.9091,0.0,1.0,0,0.7
463,0,10,0,1,0.9091,0.0,1.0,0,1.0
464,0,6,0,5,0.5455,0.0,1.0,0,0.9
465,0,9,0,2,0.8182,0.0,1.0,0,0.9444
466,0,8,0,3,0.7273,0.0,1.0,0,0.625
467,0,6,0,5,0.5455,0.0,1.0,0,0.9
468,0,7,0,4,0.6364,0.0,1.0,0,0.7857
469,0,10,0,1,0.9091,0.0,1.0,0,0.6
470,0,9,0,2,0.8182,0.0,1.0,0,0.7778
471,0,6,0,5,0.5455,0.0,1.0,0,0.8667
472,0,9,0,2,0.8182,0.0,1.0,0,0.8889
473,0,8,0,3,0.7273,0.0,1.0,0,0.8333
474,0,7,0,4,0.6364,0.0,1.0,0,0.9286
475,0,6,0,5,0.5455,0.0,1.0,0,0.8333
476,0,9,0,2,0.8182,0.0,1.0,0,0.8333
477,0,8,0,3,0.7273,0.0,1.0,0,0.7917
478,0,10,0,1,0.9091,0.0,1.0,0,1.0
479,0,10,0,1,0.9091,0.0,1.0,0,0.8
480,0,7,0,4,0.6364,0.0,1.0,0,0.8571
481,0,8,0,3,0.7273,0.0,1.0,0,0.625
482,0,10,0,1,0.9091,0.0,1.0,0,1.0
483,0,8,0,3,0.7273,0.0,1.0,0,0.9167
484,0,8,0,3,0.7273,0.0,1.0,0,0.7917
485,0,8,0,3,0.7273,0.0,1.0,0,0.8333
