round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
944,24,23,4,5,0.8393,0.8276,0.8519,0.8421,0.9336
945,13,36,3,4,0.875,0.7647,0.9231,0.7879,0.9125
946,15,33,2,6,0.8571,0.7143,0.9429,0.7895,0.9333
947,14,34,2,6,0.8571,0.7,0.9444,0.7778,0.8667
948,18,32,0,6,0.8929,0.75,1.0,0.8571,0.9544
949,12,36,1,7,0.8571,0.6316,0.973,0.75,0.9104
950,15,33,1,7,0.8571,0.6818,0.9706,0.7895,0.988
951,20,29,2,5,0.875,0.8,0.9355,0.8511,0.9252
952,16,35,3,2,0.9107,0.8889,0.9211,0.8649,0.9737
953,16,33,2,5,0.875,0.7619,0.9429,0.8205,0.9034
954,19,29,2,6,0.8571,0.76,0.9355,0.8261,0.9523
955,19,28,3,6,0.8393,0.76,0.9032,0.8085,0.9303
956,8,32,3,13,0.7143,0.381,0.9143,0.5,0.7116
957,15,34,5,2,0.875,0.8824,0.8718,0.8108,0.9653
958,10,37,1,8,0.8393,0.5556,0.9737,0.6897,0.8406
959,18,32,2,4,0.8929,0.8182,0.9412,0.8571,0.9679
960,18,34,2,2,0.9286,0.9,0.9444,0.9,0.9833
961,19,32,2,3,0.9107,0.8636,0.9412,0.8837,0.9278
962,12,32,4,8,0.7857,0.6,0.8889,0.6667,0.7792
963,16,29,3,8,0.8036,0.6667,0.9062,0.7442,0.8893
964,17,29,3,7,0.8214,0.7083,0.9062,0.7727,0.9115
965,12,35,1,8,0.8393,0.6,0.9722,0.7273,0.8639
966,14,33,3,6,0.8393,0.7,0.9167,0.7568,0.9097
967,9,38,4,5,0.8393,0.6429,0.9048,0.6667,0.8537
968,13,34,2,7,0.8393,0.65,0.9444,0.7429,0.8611
969,17,34,2,3,0.9107,0.85,0.9444,0.8718,0.9569
970,12,38,2,4,0.8929,0.75,0.95,0.8,0.8969
971,11,37,1,7,0.8571,0.6111,0.9737,0.7333,0.8874
972,18,34,1,3,0.9286,0.8571,0.9714,0.9,0.9796
973,9,39,1,7,0.8571,0.5625,0.975,0.6923,0.8797
974,13,39,1,3,0.9286,0.8125,0.975,0.8667,0.9438
975,11,35,3,7,0.8214,0.6111,0.9211,0.6875,0.8465
976,13,36,3,4,0.875,0.7647,0.9231,0.7879,0.9442
977,15,32,2,7,0.8393,0.6818,0.9412,0.7692,0.9332
978,16,35,1,4,0.9107,0.8,0.9722,0.8649,0.9306
979,19,25,2,10,0.7857,0.6552,0.9259,0.76,0.8927
980,12,34,1,9,0.8214,0.5714,0.9714,0.7059,0.8544
981,18,32,2,4,0.8929,0.8182,0.9412,0.8571,0.9412
982,17,31,2,6,0.8571,0.7391,0.9394,0.8095,0.9144
983,14,33,1,8,0.8393,0.6364,0.9706,0.7568,0.8636
984,14,33,2,7,0.8393,0.6667,0.9429,0.7568,0.8381
985,12,38,0,6,0.8929,0.6667,1.0,0.8,0.8874
986,17,36,0,3,0.9464,0.85,1.0,0.9189,0.9569
987,12,36,1,7,0.8571,0.6316,0.973,0.75,0.8393
988,12,29,6,9,0.7321,0.5714,0.8286,0.6154,0.8585
989,10,40,2,4,0.8929,0.7143,0.9524,0.7692,0.9626
990,7,42,2,5,0.875,0.5833,0.9545,0.6667,0.8409
991,13,34,5,4,0.8393,0.7647,0.8718,0.7429,0.9125
992,10,36,3,7,0.8214,0.5882,0.9231,0.6667,0.8522
993,11,38,1,6,0.875,0.6471,0.9744,0.7586,0.917
994,15,32,1,8,0.8393,0.6522,0.9697,0.7692,0.8208
995,13,32,2,9,0.8036,0.5909,0.9412,0.7027,0.9265
996,15,32,2,7,0.8393,0.6818,0.9412,0.7692,0.877
997,15,29,3,9,0.7857,0.625,0.9062,0.7143,0.8255
998,14,34,3,5,0.8571,0.7368,0.9189,0.7778,0.9246
999,12,30,7,7,0.75,0.6316,0.8108,0.6316,0.835
1000,17,29,3,7,0.8214,0.7083,0.9062,0.7727,0.8841
